Date,Closing Price (USD),active_addresses,hash_rate,btc_left,total_addresses,difficulty,total_fees,fed_assets,GLD,IYE,SLV,SPY,TLT,UUP,NYFed_inflation,Google_popularity
2017-05-09,1644.72875,794489,4001898412759990000,4679037.5,256099565,2.24186349082815e+21,302.96153363,4473142.857142857,116.050003,36.919998,15.3,239.440002,120.620003,25.719998999999998,2.466421964,15
2017-05-10,1695.83125,735142,4094499006607620000,4677187.5,256504831,2.40505667167807e+21,303.26495895,4473459.0,116.040001,37.43,15.35,239.86999500000002,120.480003,25.73,2.466421964,15
2017-05-11,1748.35375,703572,3712101281372640000,4675500.0,256898712,2.40505667167807e+21,279.58022914,4472551.714285715,116.5,37.34,15.45,239.38000499999998,120.480003,25.74,2.466421964,15
2017-05-12,1774.52,745597,4302626884115410000,4673575.0,257313831,2.40505667167807e+21,322.05057537,4471644.428571428,116.83000200000001,37.25,15.57,238.979996,121.389999,25.610001,2.466421964,15
2017-05-13,1634.6075,793015,4371270940460080000,4671600.0,257742681,2.40505667167807e+21,301.19440047,4470737.142857143,116.83000200000001,37.25,15.57,238.979996,121.389999,25.610001,2.466421964,15
2017-05-14,1774.805,893596,4594293600093220000,4669550.0,258226157,2.40505667167807e+21,297.47622441,4469829.857142857,116.83000200000001,37.25,15.57,238.979996,121.389999,25.610001,2.466421964,15
2017-05-15,1747.04375,825280,4666867949471760000,4667425.0,258648903,2.40505667167807e+21,327.30377033,4468922.571428572,117.139999,37.509997999999996,15.75,240.30000299999998,121.059998,25.540001,2.466421964,15
2017-05-16,1665.0325,655269,3710205930644240000,4665775.0,258961028,2.40505667167807e+21,343.40900559,4468015.285714285,117.650002,37.349998,15.93,240.080002,121.510002,25.35,2.466421964,15
2017-05-17,1744.44125,762449,4238105776604150000,4663837.5,259378065,2.40505667167807e+21,485.9361122,4467108.0,119.790001,36.959998999999996,16.0,235.82000699999998,123.279999,25.18,2.466421964,15
2017-05-18,1796.89625,742307,3975994497680720000,4662062.5,259767015,2.40505667167807e+21,392.02141315,4467642.857142857,118.809998,36.93,15.71,236.770004,123.41999799999999,25.27,2.466421964,15
2017-05-19,1913.13875,807902,4530441457297140000,4660012.5,260197276,2.40505667167807e+21,442.811934,4468177.714285715,119.400002,37.439999,15.94,238.309998,123.709999,25.09,2.466421964,15
2017-05-20,1983.97875,851747,4598525433703550000,4657950.0,260675271,2.40505667167807e+21,387.7538543,4468712.571428572,119.400002,37.439999,15.94,238.309998,123.709999,25.09,2.466421964,15
2017-05-21,2074.69625,791567,4118439619969670000,4656112.5,261108312,2.40505667167807e+21,352.78845637,4469247.428571428,119.400002,37.439999,15.94,238.309998,123.709999,25.09,2.466421964,15
2017-05-22,2114.98875,773295,4061139146976140000,4654287.5,261548614,2.40505667167807e+21,406.63804239,4469782.285714285,119.900002,37.330002,16.23,239.520004,123.370003,25.049999,2.466421964,15
2017-05-23,2196.66874,876748,4820785704048820000,4652187.5,262032692,2.55946514485149e+21,468.38356854,4470317.142857143,119.139999,37.380001,16.15,240.05000299999998,122.540001,25.16,2.466421964,15
2017-05-24,2348.55249,806734,4583601366473190000,4650262.5,262479285,2.55946514485149e+21,472.94001691,4470852.0,119.610001,37.23,16.280001000000002,240.61000099999998,123.230003,25.08,2.466421964,15
2017-05-25,2581.85375,842952,4795926135612460000,4648225.0,262951512,2.55946514485149e+21,498.87943053,4469289.428571428,119.480003,36.490002000000004,16.23,241.75999500000003,123.269997,25.110001,2.466421964,15
2017-05-26,2460.95375,818340,4609369059197920000,4646312.5,263420283,2.55946514485149e+21,469.79624965,4467726.857142857,120.540001,36.5,16.4,241.710007,123.480003,25.17,2.466421964,15
2017-05-27,2232.2875,892637,4876277436323990000,4644212.5,263866464,2.55946514485149e+21,528.8278222,4466164.285714285,120.540001,36.5,16.4,241.710007,123.480003,25.17,2.466421964,15
2017-05-28,2234.83374,856626,4872865355508450000,4642150.0,264261158,2.55946514485149e+21,421.48503001,4464601.714285715,120.540001,36.5,16.4,241.710007,123.480003,25.17,2.466421964,15
2017-05-29,2195.785,766052,4465025785003800000,4640262.5,264676445,2.55946514485149e+21,494.90441559,4463039.142857143,120.540001,36.5,16.4,241.710007,123.480003,25.17,2.466421964,15
2017-05-30,2315.73625,848299,5278098880524600000,4638025.0,265133756,2.55946514485149e+21,588.38790095,4461476.571428572,120.139999,36.0,16.469998999999998,241.5,124.089996,25.139999,2.466421964,15
2017-05-31,2170.98124,819584,4869968022039670000,4635975.0,265568531,2.55946514485149e+21,570.4198544,4459914.0,120.620003,35.849998,16.389999,241.440002,124.400002,25.08,2.466421964,15
2017-06-01,2402.125,838031,5048489019385430000,4633850.0,266004111,2.55946514485149e+21,569.07004507,4460275.285714285,120.720001,36.130001,16.379998999999998,243.36000099999998,124.150002,25.110001,2.477454677,14
2017-06-02,2477.1725,726199,4372747828127790000,4632025.0,266374457,2.55946514485149e+21,470.15193004,4460636.571428572,121.610001,35.639998999999996,16.59,244.169998,125.620003,24.99,2.477454677,14
2017-06-03,2475.2975,883248,5644387487353820000,4629625.0,266780686,2.55946514485149e+21,545.64725387,4460997.857142857,121.610001,35.639998999999996,16.59,244.169998,125.620003,24.99,2.477454677,14
2017-06-04,2526.31125,734730,4988024139420970000,4627612.5,267139496,2.9152524746358e+21,441.99355556,4461359.142857143,121.610001,35.639998999999996,16.59,244.169998,125.620003,24.99,2.477454677,14
2017-06-05,2605.125,767616,5537298253923600000,4625562.5,267545458,2.9152524746358e+21,475.43804182,4461720.428571428,121.730003,35.74000200000001,16.629998999999998,243.99000499999997,124.839996,25.01,2.477454677,14
2017-06-06,2855.03,800482,5083998841267710000,4623675.0,267973894,2.9152524746358e+21,511.33813564,4462081.714285715,123.099998,36.16,16.76,243.210007,125.519997,24.950001,2.477454677,14
2017-06-07,2900.8525,878572,5539050198810560000,4621612.5,268452518,2.9152524746358e+21,668.13204735,4462443.0,122.449997,35.54000100000001,16.65,243.66000400000001,124.91999799999999,24.98,2.477454677,14
2017-06-08,2737.9025,820503,5602467543093330000,4619550.0,268879612,2.9152524746358e+21,490.9904414,4464418.142857143,121.650002,35.419998,16.49,243.77999900000003,124.589996,25.07,2.477454677,14
2017-06-09,2826.03875,764547,5062657400950030000,4617662.5,269282113,2.9152524746358e+21,455.56014992,4466393.285714285,120.540001,36.349998,16.280001000000002,243.41000400000001,124.400002,25.15,2.477454677,14
2017-06-10,2846.00625,701417,4779380256074040000,4615900.0,269636683,2.9152524746358e+21,390.90403310000005,4468368.428571428,120.540001,36.349998,16.280001000000002,243.41000400000001,124.400002,25.15,2.477454677,14
2017-06-11,2910.33625,667433,4938927119413620000,4614075.0,269952576,2.9152524746358e+21,356.12024978,4470343.571428572,120.540001,36.349998,16.280001000000002,243.41000400000001,124.400002,25.15,2.477454677,14
2017-06-12,3007.0125,722922,4991754382894150000,4612237.5,270336450,2.9152524746358e+21,409.8643713,4472318.714285715,120.360001,36.580002,16.040001,243.36000099999998,124.360001,25.110001,2.477454677,14
2017-06-13,2697.0775,768128,4718915803823440000,4610475.0,270759441,2.9152524746358e+21,479.43977642,4474293.857142857,120.480003,36.889998999999996,15.95,244.55000299999998,124.379997,25.08,2.477454677,14
2017-06-14,2780.1825,744105,4718164068864810000,4608725.0,271164233,2.9152524746358e+21,454.74199601,4476269.0,119.82,36.119999,15.95,244.24000499999997,126.300003,25.059998999999998,2.477454677,14
2017-06-15,2518.54875,796494,5137985147265640000,4606812.5,271571677,2.9152524746358e+21,435.40345777,4475981.571428572,119.32,35.79000100000001,15.88,243.770004,126.099998,25.209999,2.477454677,14
2017-06-16,2438.6174899999996,727778,5022845041806060000,4604962.5,271945959,2.9152524746358e+21,375.35139576,4475694.142857143,119.339996,36.389998999999996,15.79,242.63999900000002,126.349998,25.120001000000002,2.477454677,14
2017-06-17,2520.78375,665249,4943918414554480000,4603150.0,272275555,3.05671619081112e+21,311.39831919,4475406.714285715,119.339996,36.389998999999996,15.79,242.63999900000002,126.349998,25.120001000000002,2.477454677,14
2017-06-18,2680.1025,628638,5053287511887030000,4601337.5,272565264,3.05671619081112e+21,277.99559460000006,4475119.285714285,119.339996,36.389998999999996,15.79,242.63999900000002,126.349998,25.120001000000002,2.477454677,14
2017-06-19,2611.6799899999996,729514,5350475793620640000,4599450.0,272944268,3.05671619081112e+21,387.16284645,4474831.857142857,118.43,36.18,15.61,244.66000400000001,126.16999799999999,25.23,2.477454677,14
2017-06-20,2667.5475,741891,4874300439467230000,4597725.0,273346162,3.05671619081112e+21,388.08537505,4474544.428571428,118.18,35.689999,15.59,243.00999500000003,127.300003,25.27,2.477454677,14
2017-06-21,2805.0975,755248,4928881364541150000,4595975.0,273759955,3.05671619081112e+21,462.70370719,4474257.0,118.519997,35.099998,15.54,242.94999700000002,127.559998,25.219998999999998,2.477454677,14
2017-06-22,2702.00375,735729,4910415830003870000,4594237.5,274134683,3.05671619081112e+21,447.10509654,4472698.428571428,118.91999799999999,35.110001000000004,15.68,242.83999599999999,127.839996,25.23,2.477454677,14
2017-06-23,2763.29125,710476,5795684005993630000,4592237.5,274486854,3.05671619081112e+21,338.95972894,4471139.857142857,119.43,35.400002,15.79,243.13000499999998,127.779999,25.15,2.477454677,14
2017-06-24,2740.5925,646729,5053968312044020000,4590412.5,274800759,3.05671619081112e+21,307.20884336,4469581.285714285,119.43,35.400002,15.79,243.13000499999998,127.779999,25.15,2.477454677,14
2017-06-25,2598.15875,534903,4311555562634620000,4588887.5,275050584,3.05671619081112e+21,258.68838592,4468022.714285715,119.43,35.400002,15.79,243.13000499999998,127.779999,25.15,2.477454677,14
2017-06-26,2630.59499,704139,5045024165409580000,4587112.5,275405850,3.05671619081112e+21,375.05657594,4466464.142857143,118.360001,35.34,15.68,243.289993,128.259995,25.190001000000002,2.477454677,14
2017-06-27,2513.4299899999996,695895,4628443865182410000,4585475.0,275768970,3.05671619081112e+21,367.89377898,4464905.571428572,118.809998,35.080002,15.79,241.330002,126.889999,24.91,2.477454677,14
2017-06-28,2556.1675,743269,5564948246777430000,4583512.5,276157289,3.05671619081112e+21,385.86002411,4463347.0,118.900002,35.27,15.92,243.49000499999997,126.470001,24.83,2.477454677,14
2017-06-29,2591.2675,621630,4213302965774170000,4582012.5,276489815,3.05671619081112e+21,341.40053758,4463907.714285715,118.32,35.330002,15.73,241.350006,125.410004,24.709999,2.477454677,14
2017-06-30,2547.3225,722860,5452794465184490000,4580087.5,276857791,3.05671619081112e+21,357.17190559,4464468.428571428,118.019997,35.5,15.71,241.80000299999998,125.120003,24.75,2.477454677,14
2017-07-01,2479.0549899999996,642934,5835668780985800000,4578037.5,277158823,3.05671619081112e+21,255.27403629,4465029.142857143,118.019997,35.5,15.71,241.80000299999998,125.120003,24.75,2.564373262,13
2017-07-02,2424.69875,605007,6624349876665420000,4575687.5,277426488,3.04366923146009e+21,197.85958294,4465589.857142857,118.019997,35.5,15.71,241.80000299999998,125.120003,24.75,2.564373262,13
2017-07-03,2513.74125,668463,5959386920221320000,4573562.5,277773568,3.04366923146009e+21,283.21012118,4466150.571428572,116.089996,36.18,15.3,242.210007,124.459999,24.9,2.564373262,13
2017-07-04,2640.06125,714279,5446247499133320000,4571650.0,278131152,3.04366923146009e+21,293.93425872,4466711.285714285,116.089996,36.18,15.3,242.210007,124.459999,24.9,2.564373262,13
2017-07-05,2588.67875,651095,5203569762229110000,4569787.5,278456865,3.04366923146009e+21,225.82080685,4467272.0,116.519997,35.400002,15.18,242.770004,124.489998,24.91,2.564373262,13
2017-07-06,2634.17375,625927,5018124545645240000,4568012.5,278783143,3.04366923146009e+21,241.52060511,4467190.571428572,116.470001,34.990002000000004,15.15,240.55000299999998,123.459999,24.799999,2.564373262,13
2017-07-07,2598.57,737753,5326070282181840000,4566162.5,279169174,3.04366923146009e+21,240.65571245,4467109.142857143,115.279999,34.959998999999996,14.73,242.11000099999998,122.720001,24.84,2.564373262,13
2017-07-08,2514.3625,641537,5692325567479910000,4564100.0,279475787,3.04366923146009e+21,192.41183082,4467027.714285715,115.279999,34.959998999999996,14.73,242.11000099999998,122.720001,24.84,2.564373262,13
2017-07-09,2586.0425,549457,4834390547535110000,4562375.0,279740381,3.04366923146009e+21,157.22803089,4466946.285714285,115.279999,34.959998999999996,14.73,242.11000099999998,122.720001,24.84,2.564373262,13
2017-07-10,2524.12624,771019,6952803703633370000,4559912.5,280095801,3.04366923146009e+21,205.57250621,4466864.857142857,115.470001,35.080002,14.83,242.36999500000002,122.900002,24.85,2.564373262,13
2017-07-11,2352.265,770211,6161129563823320000,4557750.0,280464384,3.04366923146009e+21,207.57617324,4466783.428571428,115.620003,35.29000100000001,14.99,242.190002,123.110001,24.76,2.564373262,13
2017-07-12,2292.91375,749528,6177594160657240000,4555537.5,280824762,3.04366923146009e+21,222.35199706,4466702.0,116.029999,35.380001,15.05,244.00999500000003,123.959999,24.76,2.564373262,13
2017-07-13,2437.55375,680458,5518478258259820000,4553575.0,281174618,3.04366923146009e+21,210.79018124,4468159.285714285,115.82,35.580002,14.87,244.419998,123.18,24.77,2.564373262,13
2017-07-14,2337.67875,640687,5257382803459020000,4551837.5,281497175,3.45540939947816e+21,215.37764419,4469616.571428572,116.769997,35.779999,15.08,245.559998,123.33000200000001,24.620001000000002,2.564373262,13
2017-07-15,2109.37375,634626,5125821939819030000,4550250.0,281801079,3.45540939947816e+21,378.35756847,4471073.857142857,116.769997,35.779999,15.08,245.559998,123.33000200000001,24.620001000000002,2.564373262,13
2017-07-16,2045.5725,609543,6500527816293580000,4548212.5,282079703,3.45540939947816e+21,166.92852306,4472531.142857143,116.769997,35.779999,15.08,245.559998,123.33000200000001,24.620001000000002,2.564373262,13
2017-07-17,1986.9425,692421,5895651369841230000,4546362.5,282413314,3.45540939947816e+21,198.03657541,4473988.428571428,117.290001,35.700001,15.22,245.52999900000003,123.66999799999999,24.620001000000002,2.564373262,13
2017-07-18,2189.23999,811422,6562943042301950000,4544300.0,282788641,3.45540939947816e+21,224.51846967,4475445.714285715,118.110001,35.529999,15.38,245.66000400000001,124.75,24.49,2.564373262,13
2017-07-19,2354.8925,717060,5997996231532030000,4542437.5,283153340,3.45540939947816e+21,201.60223858,4476903.0,118.08000200000001,36.09,15.4,246.99000499999997,124.800003,24.549999,2.564373262,13
2017-07-20,2349.355,657942,6450670938664900000,4540412.5,283490057,3.45540939947816e+21,229.27219537,4475243.142857143,118.239998,35.950001,15.42,247.100006,125.160004,24.4,2.564373262,13
2017-07-21,2740.56875,749755,6172807548426290000,4538487.5,283869749,3.45540939947816e+21,249.73969757,4473583.285714285,119.260002,35.61000100000001,15.6,246.88000499999998,125.690002,24.32,2.564373262,13
2017-07-22,2738.775,645040,6379928960343720000,4536487.5,284169406,3.45540939947816e+21,171.03691992,4471923.428571428,119.260002,35.61000100000001,15.6,246.88000499999998,125.690002,24.32,2.564373262,13
2017-07-23,2831.67875,533013,6927977627265720000,4534337.5,284419719,3.45540939947816e+21,125.37693822,4470263.571428572,119.260002,35.61000100000001,15.6,246.88000499999998,125.690002,24.32,2.564373262,13
2017-07-24,2772.3675,674875,7087120884786870000,4532112.5,284754203,3.45540939947816e+21,166.96352984,4468603.714285715,119.309998,35.49000200000001,15.58,246.82000699999998,125.199997,24.33,2.564373262,13
2017-07-25,2768.8025,697739,5937818906285770000,4530262.5,285101357,3.45540939947816e+21,168.49293292,4466943.857142857,118.91999799999999,35.98,15.59,247.419998,123.57,24.370001000000002,2.564373262,13
2017-07-26,2540.20874,664400,5849813796032410000,4528425.0,285437470,3.45540939947816e+21,167.53481996,4465284.0,119.879997,35.99000200000001,15.75,247.42999300000002,123.769997,24.23,2.564373262,13
2017-07-27,2570.195,681578,6388384291266570000,4526500.0,285755760,3.6946252904538e+21,166.27056958,4465507.142857143,119.790001,36.369999,15.68,247.19999700000002,123.160004,24.32,2.564373262,13
2017-07-28,2699.72125,681257,6349462587567530000,4524625.0,286107977,3.6946252904538e+21,188.43132327,4465730.285714285,120.690002,36.259997999999996,15.81,246.91000400000001,123.889999,24.17,2.564373262,13
2017-07-29,2719.69,641793,6727707008910400000,4522662.5,286400612,3.6946252904538e+21,156.46665323,4465953.428571428,120.690002,36.259997999999996,15.81,246.91000400000001,123.889999,24.17,2.564373262,13
2017-07-30,2714.70375,568481,6313249534410220000,4520825.0,286683461,3.6946252904538e+21,138.11682207,4466176.571428572,120.690002,36.259997999999996,15.81,246.91000400000001,123.889999,24.17,2.564373262,13
2017-07-31,2718.6175,706610,6162879969581380000,4519012.5,287038216,3.6946252904538e+21,194.86886623,4466399.714285715,120.75,36.32,15.9,246.770004,124.040001,24.07,2.564373262,13
2017-08-01,2867.65375,477450,6440093218034810000,4517150.0,287252371,3.6946252904538e+21,75.94662047,4466622.857142857,120.650002,36.330002,15.79,247.32000699999998,124.639999,24.110001,2.6685749480000003,20
